duration,cec,dustsp,dustrate,dustrad,add_secondary,spinrun,imix,newrun_id,climatedir,climatefiles
70,21.10329,cc,0.0,150,False,spinup_1_spintuneupManual,1,run1s_0p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,20.0,150,False,spinup_1_spintuneupManual,1,run1s_0p2,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,40.0,150,False,spinup_1_spintuneupManual,1,run1s_0p4,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,60.0,150,False,spinup_1_spintuneupManual,1,run1s_0p6,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,80.0,150,False,spinup_1_spintuneupManual,1,run1s_0p8,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,100.0,150,False,spinup_1_spintuneupManual,1,run1s_1p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,200.0,150,False,spinup_1_spintuneupManual,1,run1s_2p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,300.0,150,False,spinup_1_spintuneupManual,1,run1s_3p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,1000.0,150,False,spinup_1_spintuneupManual,1,run1s_10p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,2000.0,150,False,spinup_1_spintuneupManual,1,run1s_20p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
70,21.10329,cc,3000.0,150,False,spinup_1_spintuneupManual,1,run1s_30p0,/home/tykukla/aglime-swap-cdr/scepter/clim-inputs/cesm2le_monthly_ens-1231-001/1950-2020,site_311
